version
202
timestamp,L_value1,L_value2,L_value3,L_value4,R_value1,R_value2,R_value3,R_value4,COP_Left,COP_Right,COP_Front,COP_Back,COP_Left_Front,COP_Left_Back,COP_Right_Front,COP_Right_Back,L_ACC_X,L_ACC_Y,L_ACC_Z,R_ACC_X,R_ACC_Y,R_ACC_Z,L_value1_raw,L_value2_raw,L_value3_raw,L_value4_raw,R_value1_raw,R_value2_raw,R_value3_raw,R_value4_raw
24886.0,0,0,0,0,0,0,0,65,0,100,0,100,50,50,0,100,4,58,0,0,445,0,1,0,0,18,0,0,0,454
24916.0,0,0,0,0,0,0,0,8,33,67,0,100,50,50,0,100,71,130,0,0,465,0,0,0,0,11,0,0,0,162
24946.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,151,82,0,74,0,0,1,0,0,12,0,0,0,55
24976.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,61,84,0,310,196,63,0,0,0,1,0,0,0,20
25006.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,0,0,0,0,16,1,0,0,0,0,0,0,7
25036.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,0,0,0,0,16,1,0,0,0,0,0,0,7
25066.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,0,0,0,0,16,1,0,0,0,0,0,0,7
25096.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,0,0,0,0,16,1,0,0,0,0,0,0,7
25126.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,0,0,0,0,16,1,0,0,0,0,0,0,7
25156.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,0,0,0,0,0,1,0,0,0,0,0,0,0
25186.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,271,0,0,0,0,0,0,0,0,0,0,0,0,0
25216.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,271,0,0,148,44,0,0,0,0,0,0,2,0,0
25246.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,203,0,0,96,0,1,0,0,0,0,0,0,0
25276.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,203,0,0,0,0,1,0,0,0,0,0,1,0
25306.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,203,0,0,0,0,1,0,0,0,0,0,1,0
25335.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0
25366.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0
25396.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0
25426.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0
25456.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,13,0,0,0,0,0,0,0,0,1,0,0,0,0
25486.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,13,0,0,0,0,0,0,0,0,1,0,0,0,0
25516.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,122,0,0,0,0,0,1,0,0,0,0,0,0,0
25546.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,122,0,0,0,0,0,1,0,0,0,0,0,0,0
25576.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,0,0,42,0,0,0,0,0,0,0,0,0,0
25606.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,116,0,0,165,0,0,0,0,0,0,0,0,0,0
25636.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,116,0,0,165,0,0,0,0,0,0,0,0,0,0
25666.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,120,0,0,165,0,0,2,0,0,1,0,0,0,0
25696.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,120,0,0,165,0,0,2,0,0,1,0,0,0,0
25726.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,224,0,0,279,0,0,0,0,0,0,0,0,0,0
25756.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,224,0,0,186,0,0,0,0,0,0,0,0,0,0
25786.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,224,0,0,186,0,0,0,0,0,0,0,0,0,0
25816.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,224,0,0,174,0,0,0,0,0,0,0,0,0,0
25846.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,71,0,0,116,0,0,0,0,0,0,1,0,0,1
25876.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,31,0,0,65,0,0,0,0,2,0,2,0,0,0
25906.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,42,0,0,65,0,0,2,0,1,0,2,0,0,0
25936.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,87,0,0,107,0,0,3,2,0,0,11,1,0,0
25966.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,0,0,107,0,0,12,1,0,0,11,1,0,0
25996.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,54,0,0,107,0,0,41,0,0,0,11,1,0,0
26026.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,54,0,0,0,0,0,41,0,0,0,34,0,0,0
26056.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,85,0,0,0,0,0,89,0,0,0,34,0,0,0
26086.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,85,0,0,74,0,0,89,0,0,0,33,0,0,1
26116.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,85,0,0,74,0,0,89,0,0,0,33,0,0,1
26146.0,11,0,0,0,0,0,0,0,100,0,100,0,100,0,50,50,19,0,0,27,0,0,219,0,0,0,11,0,0,0
26176.0,11,0,0,0,0,0,0,0,100,0,100,0,100,0,50,50,19,0,0,126,0,0,219,0,0,0,4,0,0,0
26206.0,14,0,0,0,0,0,0,0,100,0,100,0,100,0,50,50,5,0,0,0,0,0,241,0,0,0,2,0,0,1
26236.0,14,0,0,0,0,0,0,0,100,0,100,0,100,0,50,50,22,0,0,0,0,0,238,1,0,0,4,0,0,0
26266.0,14,0,0,0,0,0,0,0,100,0,100,0,100,0,50,50,22,0,0,43,0,0,238,1,0,0,11,0,0,0
26296.0,14,0,0,0,0,0,0,0,100,0,100,0,100,0,50,50,22,0,0,12,0,0,238,1,0,0,42,2,0,0
26326.0,12,0,0,0,0,0,0,0,100,0,100,0,100,0,50,50,0,0,0,64,0,0,228,0,0,0,64,0,0,0
26356.0,3,0,0,0,0,0,0,0,66,34,100,0,100,0,50,50,13,0,0,58,0,0,170,0,0,0,100,0,3,0
26386.0,3,0,0,0,0,0,0,0,66,34,100,0,100,0,50,50,13,0,0,24,0,0,170,0,0,0,105,0,0,0
26416.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,8,0,46,0,0,3,1,0,0,123,0,0,0
26446.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,8,0,41,0,0,1,1,0,0,142,0,0,0
26476.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,0,0,41,0,0,1,0,0,0,142,0,0,0
26505.0,0,0,0,0,7,0,0,0,33,67,100,0,50,50,100,0,0,0,0,38,0,0,1,0,0,0,201,0,0,0
26536.0,0,0,0,0,7,0,0,0,33,67,100,0,50,50,100,0,50,0,0,38,0,0,0,0,0,0,201,0,0,0
26566.0,0,0,0,0,14,0,0,0,0,100,100,0,50,50,100,0,50,0,0,0,0,0,0,0,0,0,243,0,0,0
26596.0,0,0,0,0,14,0,0,0,0,100,100,0,50,50,100,0,25,0,0,0,0,0,2,0,0,0,245,0,0,0
26626.0,0,0,0,0,14,0,0,0,0,100,100,0,50,50,100,0,25,0,0,0,0,0,2,0,0,0,245,0,0,0
26656.0,0,0,0,0,14,0,0,0,0,100,100,0,50,50,100,0,25,0,0,0,0,0,2,0,0,0,245,0,0,0
26686.0,0,0,0,0,14,0,0,0,0,100,100,0,50,50,100,0,0,0,0,0,0,0,0,0,0,0,245,0,0,0
26716.0,0,0,0,0,37,0,0,0,0,100,100,0,50,50,100,0,0,0,0,72,0,0,0,0,0,0,389,0,0,0
26746.0,0,0,0,0,37,0,0,0,0,100,100,0,50,50,100,0,6,0,0,72,0,0,0,0,0,0,389,0,0,0
26776.0,0,0,0,0,37,0,0,0,0,100,100,0,50,50,100,0,6,0,0,72,0,0,0,0,0,0,389,0,0,0
26806.0,0,0,0,0,37,0,0,0,0,100,100,0,50,50,100,0,6,0,0,72,0,0,0,0,0,0,389,0,0,0
26835.0,0,0,0,0,44,0,0,0,0,100,100,0,50,50,100,0,9,0,0,0,0,0,0,0,0,1,438,0,1,0
26866.0,0,0,0,0,44,0,0,0,0,100,100,0,50,50,100,0,0,0,0,0,0,0,1,0,0,0,438,0,1,0
26896.0,0,0,0,0,44,0,0,0,0,100,100,0,50,50,100,0,0,0,0,0,0,0,0,0,1,0,438,0,1,0
26926.0,0,0,0,0,44,0,0,0,0,100,100,0,50,50,100,0,0,0,0,0,0,0,0,0,0,0,438,0,1,0
26956.0,0,0,0,0,44,0,0,0,0,100,100,0,50,50,100,0,0,0,0,0,0,0,0,0,0,0,438,0,1,0
26986.0,0,0,0,0,41,0,0,0,0,100,100,0,50,50,100,0,0,0,0,0,0,0,0,0,0,1,417,0,0,0
27016.0,0,0,0,0,41,0,0,0,0,100,100,0,50,50,100,0,0,0,0,0,0,0,0,0,0,0,417,0,0,0
27046.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,5,0,0,242,0,0,0,0,0,0,86,0,0,1
27076.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,0,0,242,0,0,0,0,0,0,64,0,0,1
27106.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,0,0,0,0,0,0,0,0,0,27,0,0,0
27136.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,3,0,0,0,0,0,0,0,0,2,18,0,0,0
27166.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,3,0,0,41,0,0,0,0,0,2,8,0,0,0
27196.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,3,0,0,41,0,0,0,0,0,2,8,0,0,0
27226.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,6,0,0,0,0,0,6,0,0,0,0,0,0,0
27256.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,6,0,0,0,0,0,6,0,0,0,0,0,0,0
27286.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,23,0,0,43,0,0,29,0,0,0,3,0,0,0
27316.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,23,0,0,42,0,0,29,0,0,0,0,0,0,0
27346.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,23,0,0,42,0,0,29,0,0,0,0,0,0,0
27376.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,47,0,0,0,0,0,143,0,0,0,0,0,1,0
27406.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,47,0,0,0,0,0,143,0,0,0,0,0,1,0
27436.0,6,0,0,0,0,0,0,0,66,34,100,0,100,0,50,50,27,0,0,0,0,0,188,0,0,0,0,0,1,0
27466.0,6,0,0,0,0,0,0,0,66,34,100,0,100,0,50,50,27,0,0,0,0,0,188,0,0,0,0,0,1,0
27496.0,11,0,0,0,0,0,0,0,100,0,100,0,100,0,50,50,0,0,0,0,0,0,221,0,0,0,1,0,0,0
27526.0,13,0,0,0,0,0,0,0,100,0,100,0,100,0,50,50,0,0,0,0,0,0,234,0,0,0,1,0,0,0
27556.0,15,0,0,0,0,0,0,0,100,0,100,0,100,0,50,50,22,0,0,0,0,0,243,0,0,0,0,0,0,0
27586.0,16,0,0,0,0,0,0,0,100,0,100,0,100,0,50,50,19,0,0,0,0,0,253,1,0,0,0,0,0,0
27616.0,16,0,0,0,0,0,0,0,100,0,100,0,100,0,50,50,19,0,0,17,0,0,253,1,0,0,3,0,0,0
27646.0,16,0,0,0,0,0,0,0,100,0,100,0,100,0,50,50,19,0,0,17,0,0,253,1,0,0,3,0,0,0
27676.0,15,0,0,0,0,0,0,0,100,0,100,0,100,0,50,50,27,0,0,12,0,0,248,0,0,0,7,0,0,1
27706.0,9,0,0,0,0,0,0,0,66,34,100,0,100,0,50,50,9,0,0,12,0,0,209,0,0,0,7,0,0,1
27736.0,4,0,0,0,0,0,0,0,66,34,100,0,100,0,50,50,0,0,0,59,0,0,177,0,0,0,10,0,0,0
27766.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,0,0,26,0,0,131,0,0,0,23,0,0,0
27796.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,0,0,26,0,0,131,0,0,0,23,0,0,0
27826.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,0,0,0,0,0,0,0,0,1,64,0,0,0
27856.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,0,0,60,0,0,3,0,0,1,108,0,0,0
27886.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,0,0,60,0,0,0,0,0,0,108,0,0,0
27916.0,0,0,0,0,0,0,0,0,33,67,100,0,50,50,100,0,0,0,0,135,0,0,0,0,0,0,154,0,0,0
27946.0,0,0,0,0,0,0,0,0,33,67,100,0,50,50,100,0,0,0,0,135,0,0,0,0,0,1,154,0,0,0
27976.0,0,0,0,0,16,0,0,0,0,100,100,0,50,50,100,0,0,0,0,50,0,0,1,0,0,0,257,0,0,1
28006.0,0,0,0,0,21,0,0,0,0,100,100,0,50,50,100,0,3,0,0,135,0,0,2,0,0,0,290,0,0,0
28036.0,0,0,0,0,21,0,0,0,0,100,100,0,50,50,100,0,2,0,0,135,0,0,1,0,0,0,290,0,0,0
28066.0,0,0,0,0,31,0,0,0,0,100,100,0,50,50,100,0,2,0,0,114,0,0,1,0,0,0,353,0,0,0
28096.0,0,0,0,0,31,0,0,0,0,100,100,0,50,50,100,0,0,0,0,114,0,0,0,0,0,0,353,0,0,0
28126.0,0,0,0,0,37,0,0,0,0,100,100,0,50,50,100,0,0,0,0,0,0,0,0,0,0,0,388,0,0,0
28156.0,0,0,0,0,37,0,0,0,0,100,100,0,50,50,100,0,18,0,0,0,0,0,0,0,1,0,388,0,0,0
28186.0,0,0,0,0,39,0,0,0,0,100,100,0,50,50,100,0,27,0,0,14,0,0,0,0,0,0,402,0,0,0
28216.0,0,0,0,0,39,0,0,0,0,100,100,0,50,50,100,0,27,0,0,14,0,0,0,0,0,0,402,0,0,0
28246.0,0,0,0,0,32,0,0,0,0,100,100,0,50,50,100,0,20,0,0,1,0,0,0,0,0,0,357,0,0,0
28276.0,0,0,0,0,25,0,0,0,0,100,100,0,50,50,100,0,20,0,0,184,64,0,0,0,0,0,314,0,0,0
28306.0,0,0,0,0,25,0,0,0,0,100,100,0,50,50,100,0,19,0,0,184,64,0,0,0,0,1,314,0,0,0
28336.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,12,0,0,137,0,0,0,0,0,0,76,0,0,0
28366.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,0,0,143,0,0,0,0,0,0,37,0,0,0
28396.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,77,0,0,119,89,0,0,0,0,0,0,0,0,0
28426.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,77,0,0,362,0,0,0,0,0,0,2,0,0,0
28456.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,15,0,0,362,0,0,0,0,0,0,2,0,0,0
28486.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,0,0,362,0,0,1,0,0,0,2,0,0,0
28516.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,0,0,0,0,0,1,0,0,0,0,0,0,0
28546.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,0,0,0,0,0,0,1,0,0,0,0,0,0
28576.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28606.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,0,0,116,0,0,0,0,0,0,0,0,0,0
28636.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,0,0,95,0,0,0,0,0,0,0,0,0,0
28666.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,0,0,75,3,0,0,0,0,0,0,0,0,0
28696.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,0,0,69,28,0,0,0,0,0,0,0,0,0
28726.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,0,0,69,28,0,0,0,0,0,0,0,0,0
28756.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,0,0,69,28,0,0,0,0,0,0,0,0,0
28786.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,0,0,69,28,0,0,0,0,0,0,0,0,0
28816.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,0,0,147,4,0,0,0,0,0,0,0,0,0
28846.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,0,0,116,0,0,1,0,0,0,0,0,0,0
28876.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,0,0,116,0,0,0,0,0,0,0,0,0,0
28906.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,0,0,116,0,0,0,0,0,0,0,0,0,0
28936.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,0,0,116,0,0,2,0,0,0,0,0,0,0
28966.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,0,0,116,0,0,2,0,0,0,0,0,0,0
28996.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,0,0,116,0,0,2,0,0,0,0,0,0,0
29026.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,0,0,115,0,0,2,0,0,0,0,0,0,0
29056.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,52,0,0,107,5,0,0,0,0,0,0,0,0,1
29086.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,53,0,0,98,0,0,1,0,1,0,0,0,1,0
29116.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,53,0,0,89,0,0,1,0,1,0,0,0,0,0
29146.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,11,0,0,89,12,0,0,0,0,0,0,0,0,0
29176.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,11,0,0,97,3,0,0,0,0,0,0,1,0,0
29206.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,11,0,0,121,0,0,0,0,0,0,0,0,0,0
29236.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,74,0,0,102,0,0,0,0,0,0,0,0,0,0
29266.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,0,0,102,0,0,0,0,0,0,0,0,0,0
29296.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,0,0,90,0,0,0,0,0,0,0,0,0,0
29326.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,0,0,78,0,0,0,0,0,0,0,0,1,0
29356.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,0,0,99,0,0,0,0,0,0,0,1,0,0
29386.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,0,0,104,0,0,0,8,0,1,0,0,1,0
29415.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,0,0,101,0,0,0,8,0,1,0,0,0,0
29446.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,3,0,88,0,0,0,9,0,0,0,0,0,0
29476.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,0,0,88,0,0,1,8,1,0,0,0,0,0
29506.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,0,0,99,0,0,1,8,1,0,0,0,0,0
29536.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,0,0,105,0,0,2,9,0,0,0,0,0,0
29566.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,0,0,104,10,0,1,9,0,0,0,0,0,0
29596.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,0,0,104,10,0,0,5,0,0,0,0,0,0
29626.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,0,0,119,0,0,0,6,0,0,0,2,0,0
29656.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,0,0,118,0,0,0,4,0,0,0,2,0,0
29686.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,0,0,126,0,0,0,0,1,0,0,0,0,0
29716.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,0,0,126,0,0,0,2,0,0,0,0,0,0
29746.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,0,0,124,70,0,0,0,0,0,0,0,0,0
29776.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,0,0,124,70,0,0,0,0,0,0,0,0,0
29806.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,0,0,124,70,0,0,0,0,0,0,0,0,0
29836.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,0,0,127,0,0,0,0,0,0,0,0,0,0
29866.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,0,0,120,23,0,0,0,0,0,0,0,0,0
29896.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,0,0,148,0,0,0,0,0,0,0,76,0,0
29927.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,0,0,148,0,0,0,0,0,0,0,81,0,0
29956.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,0,0,148,0,0,0,0,0,0,0,82,0,0
29986.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,0,0,148,0,0,0,0,0,0,0,82,0,0
30016.0,0,0,0,0,0,50,0,0,0,100,100,0,50,50,100,0,0,0,0,244,103,0,0,0,0,0,0,473,0,0
30047.0,0,0,0,0,0,50,0,0,0,100,100,0,50,50,100,0,0,0,0,244,103,0,0,0,0,0,0,473,0,0
30077.0,0,0,0,0,0,50,0,0,0,100,100,0,50,50,100,0,0,0,0,244,103,0,0,0,0,0,0,473,0,0
30107.0,0,0,0,0,0,50,0,0,0,100,100,0,50,50,100,0,0,0,0,244,103,0,2,0,0,0,0,473,0,0
30137.0,0,0,0,0,0,50,0,0,0,100,100,0,50,50,100,0,0,0,0,244,103,0,1,1,0,0,0,473,0,0
30166.0,0,0,0,0,0,72,0,0,0,100,100,0,50,50,100,0,0,0,0,142,101,0,1,0,0,1,0,616,0,0
30197.0,0,0,0,0,0,74,0,0,0,100,100,0,50,50,100,0,0,0,0,142,101,0,1,0,1,0,0,625,0,0
30226.0,0,0,0,0,0,62,0,0,0,100,100,0,50,50,100,0,0,0,0,141,75,0,0,0,0,0,0,551,0,0
30257.0,0,0,0,0,0,61,0,0,0,100,100,0,50,50,100,0,0,0,0,141,75,0,1,1,0,0,0,546,0,0
30287.0,0,0,0,0,0,61,0,0,0,100,100,0,50,50,100,0,0,0,0,141,75,0,0,0,0,0,0,545,0,0
30316.0,0,0,0,0,0,61,0,0,0,100,100,0,50,50,100,0,0,0,0,141,75,0,0,0,0,0,0,545,0,0
30346.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,0,0,117,0,0,0,0,0,0,0,112,0,0
30377.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,0,0,299,112,0,0,0,0,0,0,0,0,0
30407.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,0,0,197,75,0,0,0,0,0,0,5,0,0
30437.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,0,0,171,27,0,0,0,0,0,0,0,0,0
30466.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,0,0,166,29,0,0,0,0,0,0,0,0,0
30497.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,43,0,0,164,43,0,0,11,0,2,0,0,0,0
30527.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,87,0,0,156,32,0,0,38,0,0,0,0,0,0
30557.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,87,0,0,162,29,0,0,38,0,0,0,0,0,0
30586.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,73,0,0,159,26,0,0,132,0,0,0,0,0,0
30616.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,73,0,0,159,26,0,0,132,0,0,0,0,0,0
30647.0,0,7,0,0,0,0,0,0,66,34,100,0,100,0,50,50,40,0,0,157,24,0,0,197,0,0,0,0,0,0
30676.0,0,17,0,0,0,0,0,0,66,34,100,0,100,0,50,50,78,0,0,155,31,0,0,255,0,0,0,0,0,0
30707.0,0,22,0,0,0,0,0,0,66,34,100,0,100,0,50,50,55,0,0,152,33,0,0,290,0,0,0,0,0,0
30736.0,0,25,0,0,0,0,0,0,66,34,100,0,100,0,50,50,0,0,0,149,24,0,0,305,0,0,0,0,0,0
30766.0,0,26,0,0,0,0,0,0,66,34,100,0,100,0,50,50,39,0,0,149,24,0,0,316,0,0,0,0,0,0
30797.0,0,31,0,0,0,0,0,0,100,0,100,0,100,0,50,50,21,0,0,147,26,0,0,344,0,0,0,0,0,0
30827.0,0,30,0,0,0,0,0,0,100,0,100,0,100,0,50,50,15,0,0,145,25,0,0,339,0,0,0,0,0,0
30857.0,0,25,0,0,0,0,0,0,66,34,100,0,100,0,50,50,0,0,0,143,23,0,0,309,0,0,0,0,0,0
30887.0,0,25,0,0,0,0,0,0,66,34,100,0,100,0,50,50,0,0,0,143,23,0,0,309,0,0,0,0,0,0
30916.0,0,25,0,0,0,0,0,0,66,34,100,0,100,0,50,50,0,0,0,143,23,0,0,309,0,0,0,0,0,0
30947.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,103,0,0,141,18,0,1,25,0,0,0,0,0,0
30976.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,103,0,0,148,26,0,1,6,0,0,0,0,0,0
31006.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,103,0,0,151,35,0,1,1,0,0,0,0,0,0
31037.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,103,0,0,151,35,0,1,0,0,0,0,0,0,0
31066.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,0,0,139,22,0,0,5,0,0,0,0,0,0
31097.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,0,0,139,22,0,0,5,0,0,0,0,0,0
31127.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,0,0,136,13,0,0,5,0,0,0,0,0,1
31157.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,0,0,167,63,0,0,5,0,0,0,0,0,0
31186.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,0,0,167,63,0,0,3,0,0,0,0,0,0
