version
10
timestamp,L_value1,L_value2,L_value3,L_value4,R_value1,R_value2,R_value3,R_value4,COP_Left,COP_Right,COP_Front,COP_Back,COP_Left_Front,COP_Left_Back,COP_Right_Front,COP_Right_Back,L_ACC_X,L_ACC_Y,L_ACC_Z,R_ACC_X,R_ACC_Y,R_ACC_Z,L_value1_raw,L_value2_raw,L_value3_raw,L_value4_raw,R_value1_raw,R_value2_raw,R_value3_raw,R_value4_raw
16862,0,0,0,0,13,0,30,93,0,100,27,73,50,50,27,73,0,0,0,0,0,0,43.0,0.0,92.0,0.0,202.0,112.0,308.0,555.0
16895,0,0,0,0,12,0,31,93,0,100,28,72,50,50,28,72,0,0,0,0,0,0,43.0,0.0,83.0,0.0,201.0,110.0,316.0,557.0
16928,0,0,0,0,12,0,32,92,0,100,28,72,50,50,28,72,0,0,0,0,0,0,40.0,0.0,78.0,0.0,201.0,106.0,323.0,554.0
16961,0,0,0,0,13,0,34,93,0,100,29,71,50,50,29,71,0,0,0,0,0,0,40.0,0.0,70.0,0.0,203.0,101.0,334.0,555.0
16994,0,0,0,0,13,0,36,92,0,100,30,70,50,50,30,70,0,0,0,0,0,0,37.0,0.0,69.0,0.0,202.0,96.0,346.0,554.0
17027,0,0,0,0,13,0,38,93,0,100,31,69,50,50,31,69,0,0,0,0,0,0,36.0,0.0,64.0,0.0,202.0,91.0,360.0,557.0
17060,0,0,0,0,13,0,40,92,0,100,32,68,50,50,32,68,0,0,0,0,0,0,35.0,0.0,60.0,0.0,202.0,85.0,373.0,554.0
17093,0,0,0,0,13,0,42,92,0,100,33,67,50,50,33,67,0,0,0,0,0,0,33.0,0.0,54.0,0.0,204.0,81.0,385.0,551.0
17126,0,0,0,0,14,0,45,90,0,100,35,65,50,50,35,65,0,0,0,0,0,0,30.0,0.0,55.0,0.0,208.0,85.0,403.0,543.0
17159,0,0,0,0,14,0,47,88,0,100,36,64,50,50,36,64,0,0,0,0,0,0,31.0,0.0,51.0,0.0,212.0,81.0,414.0,532.0
17192,0,0,0,0,15,0,50,86,0,100,38,62,50,50,38,62,0,0,0,0,0,0,28.0,0.0,45.0,0.0,216.0,89.0,434.0,521.0
17225,0,0,0,0,16,0,52,83,0,100,40,60,50,50,40,60,0,0,0,0,0,0,27.0,0.0,41.0,0.0,221.0,89.0,445.0,508.0
17258,0,0,0,0,16,0,53,79,0,100,42,58,50,50,42,58,0,0,0,0,0,0,25.0,0.0,43.0,0.0,223.0,88.0,456.0,489.0
17291,0,0,0,0,16,0,55,74,0,100,44,56,50,50,44,56,0,0,0,0,0,0,33.0,0.0,63.0,0.0,223.0,89.0,466.0,464.0
17324,0,0,0,0,16,0,56,67,0,100,47,53,100,0,47,53,0,0,0,0,0,0,42.0,0.0,125.0,0.0,223.0,92.0,470.0,427.0
17357,0,0,13,0,16,0,56,56,9,91,55,45,100,0,51,49,0,0,0,0,0,0,52.0,0.0,202.0,0.0,226.0,98.0,472.0,373.0
17390,0,0,22,0,16,0,54,42,16,84,64,36,100,0,58,42,0,0,0,0,0,0,65.0,3.0,260.0,0.0,224.0,96.0,461.0,301.0
17423,0,0,31,0,15,0,51,22,25,75,78,22,100,0,71,29,0,0,0,0,0,0,76.0,2.0,314.0,0.0,217.0,95.0,444.0,204.0
17456,0,0,37,0,14,0,48,1,36,64,97,3,100,0,96,4,0,0,0,0,0,0,89.0,5.0,355.0,4.0,210.0,95.0,423.0,99.0
17489,0,0,44,0,12,0,42,0,47,53,100,0,100,0,100,0,0,0,0,0,0,0,103.0,6.0,400.0,30.0,195.0,92.0,385.0,19.0
17522,0,0,50,14,9,0,33,0,60,40,84,16,74,26,100,0,0,0,0,0,0,0,123.0,6.0,437.0,162.0,177.0,85.0,329.0,0.0
17555,4,0,55,44,4,0,21,0,79,21,61,39,53,47,100,0,0,0,0,0,0,0,150.0,9.0,468.0,312.0,151.0,67.0,255.0,16.0
17588,8,0,59,61,0,0,8,0,93,7,51,49,48,52,100,0,0,0,0,0,0,0,176.0,9.0,494.0,395.0,125.0,48.0,172.0,23.0
17621,12,0,62,71,0,0,0,0,100,0,46,54,46,54,50,50,0,0,0,0,0,0,196.0,8.0,509.0,449.0,92.0,23.0,101.0,22.0
17654,14,0,63,77,0,0,0,0,100,0,45,55,45,55,50,50,0,0,0,0,0,0,210.0,9.0,517.0,477.0,63.0,9.0,74.0,20.0
17687,14,0,64,79,0,0,0,0,100,0,45,55,45,55,50,50,0,0,0,0,0,0,213.0,5.0,525.0,488.0,41.0,0.0,45.0,8.0
17720,15,0,65,80,0,0,0,0,100,0,45,55,45,55,50,50,0,0,0,0,0,0,214.0,5.0,529.0,490.0,31.0,0.0,29.0,1.0
17753,14,0,65,79,0,0,0,0,100,0,45,55,45,55,50,50,0,0,0,0,0,0,211.0,5.0,528.0,488.0,22.0,0.0,17.0,0.0
17786,14,0,64,79,0,0,0,0,100,0,45,55,45,55,50,50,0,0,0,0,0,0,208.0,4.0,526.0,486.0,17.0,0.0,13.0,0.0
17819,12,0,65,79,0,0,0,0,100,0,45,55,45,55,50,50,0,0,0,0,0,0,199.0,3.0,528.0,486.0,7.0,0.0,3.0,0.0
17852,11,0,65,80,0,0,0,0,100,0,44,56,44,56,50,50,0,0,0,0,0,0,191.0,3.0,527.0,491.0,2.0,0.0,0.0,0.0
17885,9,0,64,82,0,0,0,0,100,0,42,58,42,58,50,50,0,0,0,0,0,0,177.0,2.0,525.0,500.0,0.0,0.0,0.0,0.0
17918,6,0,64,84,0,0,0,0,100,0,41,59,41,59,50,50,0,0,0,0,0,0,163.0,2.0,523.0,514.0,0.0,0.0,0.0,0.0
17951,4,0,64,86,0,0,0,0,100,0,39,61,39,61,50,50,0,0,0,0,0,0,151.0,1.0,522.0,524.0,0.0,0.0,0.0,0.0
17984,4,0,64,87,0,0,0,0,100,0,39,61,39,61,50,50,0,0,0,0,0,0,146.0,0.0,520.0,528.0,0.0,0.0,0.0,0.0
18017,2,0,63,88,0,0,0,0,100,0,38,62,38,62,50,50,0,0,0,0,0,0,137.0,0.0,519.0,532.0,0.0,0.0,0.0,0.0
18050,1,0,63,89,0,0,0,0,100,0,37,63,37,63,50,50,0,0,0,0,0,0,127.0,0.0,517.0,535.0,0.0,0.0,0.0,0.0
18083,0,0,62,89,0,0,0,0,100,0,36,64,36,64,50,50,0,0,0,0,0,0,119.0,0.0,513.0,538.0,0.0,0.0,0.0,0.0
18116,0,0,62,90,0,0,0,0,100,0,36,64,36,64,50,50,0,0,0,0,0,0,114.0,0.0,509.0,542.0,0.0,0.0,0.0,0.0
18149,0,0,61,90,0,0,0,0,100,0,36,64,36,64,50,50,0,0,0,0,0,0,110.0,0.0,505.0,542.0,0.0,0.0,0.0,0.0
18182,0,0,61,90,0,0,0,0,100,0,35,65,35,65,50,50,0,0,0,0,0,0,108.0,0.0,502.0,544.0,0.0,0.0,0.0,0.0
18215,0,0,61,89,0,0,0,0,100,0,36,64,36,64,50,50,0,0,0,0,0,0,102.0,0.0,502.0,539.0,0.0,0.0,0.0,0.0
18248,0,0,60,88,0,0,0,0,100,0,36,64,36,64,50,50,0,0,0,0,0,0,100.0,0.0,500.0,532.0,3.0,0.0,0.0,0.0
18281,0,0,60,85,0,0,0,0,100,0,37,63,37,63,50,50,0,0,0,0,0,0,98.0,0.0,496.0,515.0,36.0,0.0,0.0,0.0
18314,0,0,59,79,0,0,0,0,100,0,38,62,38,62,50,50,0,0,0,0,0,0,94.0,0.0,491.0,485.0,49.0,0.0,16.0,0.0
18347,0,0,58,71,0,0,0,0,100,0,40,60,40,60,50,50,0,0,0,0,0,0,93.0,0.0,486.0,447.0,61.0,0.0,57.0,0.0
18380,0,0,57,59,0,0,0,0,100,0,44,56,44,56,50,50,0,0,0,0,0,0,95.0,0.0,477.0,385.0,80.0,19.0,113.0,7.0
18413,0,0,55,42,0,0,10,0,90,10,56,44,52,48,100,0,0,0,0,0,0,0,93.0,0.0,469.0,301.0,103.0,34.0,183.0,10.0
18446,0,0,54,22,0,0,22,0,76,24,74,26,66,34,100,0,0,0,0,0,0,0,94.0,0.0,458.0,202.0,124.0,58.0,260.0,15.0
18479,0,0,51,0,6,0,32,0,57,43,100,0,100,0,100,0,0,0,0,0,0,0,92.0,0.0,443.0,86.0,158.0,86.0,325.0,36.0
18512,0,0,47,0,12,0,41,1,48,52,98,2,100,0,96,4,0,0,0,0,0,0,87.0,0.0,415.0,66.0,197.0,104.0,379.0,98.0
18545,0,0,40,0,20,0,48,12,33,67,87,13,100,0,82,18,0,0,0,0,0,0,83.0,0.0,371.0,59.0,245.0,123.0,421.0,152.0
18578,0,0,30,0,26,3,52,21,23,77,81,19,100,0,75,25,0,0,0,0,0,0,74.0,0.0,312.0,35.0,283.0,143.0,451.0,196.0
18611,0,0,18,0,31,6,57,28,13,87,76,24,100,0,72,28,0,0,0,0,0,0,62.0,0.0,234.0,20.0,319.0,162.0,481.0,230.0
18644,0,0,5,0,36,8,60,30,3,97,74,26,100,0,73,27,0,0,0,0,0,0,53.0,0.0,154.0,11.0,349.0,173.0,501.0,241.0
18677,0,0,0,0,40,10,63,27,0,100,76,24,50,50,76,24,0,0,0,0,0,0,43.0,0.0,115.0,2.0,375.0,186.0,518.0,228.0
18710,0,0,0,0,44,12,66,20,0,100,82,18,50,50,81,19,0,0,0,0,0,0,37.0,0.0,99.0,0.0,395.0,196.0,534.0,193.0
18743,0,0,0,0,47,13,67,14,0,100,87,13,50,50,86,14,0,0,0,0,0,0,38.0,0.0,91.0,0.0,414.0,204.0,539.0,163.0
18776,0,0,0,0,48,14,68,10,0,100,91,9,50,50,90,10,0,0,0,0,0,0,37.0,0.0,82.0,0.0,423.0,212.0,547.0,141.0
18809,0,0,0,0,49,16,68,9,0,100,92,8,50,50,91,9,0,0,0,0,0,0,38.0,0.0,77.0,0.0,430.0,220.0,551.0,135.0
18842,0,0,0,0,49,15,69,10,0,100,91,9,50,50,90,10,0,0,0,0,0,0,36.0,0.0,74.0,0.0,427.0,217.0,553.0,141.0
18875,0,0,0,0,48,15,69,14,0,100,87,13,50,50,87,13,0,0,0,0,0,0,34.0,0.0,67.0,0.0,423.0,216.0,554.0,163.0
18908,0,0,0,0,47,14,68,18,0,100,84,16,50,50,84,16,0,0,0,0,0,0,33.0,0.0,63.0,0.0,418.0,208.0,548.0,183.0
18941,0,0,0,0,47,13,68,23,0,100,81,19,50,50,80,20,0,0,0,0,0,0,31.0,0.0,58.0,0.0,417.0,206.0,546.0,208.0
18974,0,0,0,0,46,13,68,26,0,100,79,21,50,50,79,21,0,0,0,0,0,0,30.0,0.0,56.0,0.0,413.0,202.0,548.0,220.0
19007,0,0,0,0,46,12,68,28,0,100,78,22,50,50,77,23,0,0,0,0,0,0,29.0,0.0,51.0,0.0,410.0,197.0,547.0,233.0
19040,0,0,0,0,46,11,68,29,0,100,77,23,50,50,77,23,0,0,0,0,0,0,28.0,0.0,49.0,0.0,410.0,192.0,547.0,235.0
19073,0,0,0,0,46,11,67,27,0,100,78,22,50,50,77,23,0,0,0,0,0,0,27.0,0.0,46.0,0.0,410.0,194.0,544.0,227.0
19106,0,0,0,0,46,11,68,27,0,100,78,22,50,50,78,22,0,0,0,0,0,0,25.0,0.0,45.0,0.0,408.0,194.0,550.0,227.0
19139,0,0,0,0,45,10,68,25,0,100,79,21,50,50,79,21,0,0,0,0,0,0,24.0,0.0,49.0,0.0,403.0,187.0,549.0,218.0
19172,0,0,0,0,44,10,68,23,0,100,80,20,50,50,80,20,0,0,0,0,0,0,40.0,0.0,88.0,0.0,395.0,185.0,548.0,208.0
19205,0,0,5,0,42,10,67,18,4,96,84,16,100,0,83,17,0,0,0,0,0,0,59.0,0.0,155.0,0.0,387.0,185.0,543.0,180.0
19238,0,0,13,0,41,9,66,8,10,90,92,8,100,0,91,9,0,0,0,0,0,0,83.0,3.0,206.0,0.0,378.0,181.0,538.0,133.0
19271,0,0,21,0,39,9,64,0,16,84,100,0,100,0,100,0,0,0,0,0,0,0,101.0,1.0,255.0,0.0,365.0,180.0,526.0,74.0
19304,0,0,28,0,35,8,62,0,22,78,100,0,100,0,100,0,0,0,0,0,0,0,115.0,2.0,297.0,0.0,339.0,172.0,509.0,22.0
19337,0,0,33,0,30,6,59,0,26,74,100,0,100,0,100,0,0,0,0,0,0,0,123.0,2.0,329.0,22.0,313.0,162.0,492.0,0.0
19370,1,0,38,6,25,4,54,0,35,65,94,6,84,16,100,0,0,0,0,0,0,0,127.0,3.0,359.0,120.0,282.0,145.0,460.0,0.0
19403,2,0,43,38,19,1,47,0,55,45,71,29,49,51,100,0,0,0,0,0,0,0,134.0,1.0,393.0,281.0,244.0,129.0,417.0,0.0
19436,4,0,49,59,13,0,37,0,68,32,59,41,42,58,100,0,0,0,0,0,0,0,145.0,4.0,430.0,387.0,204.0,113.0,355.0,0.0
19469,6,0,54,72,7,0,24,0,80,20,51,49,41,59,100,0,0,0,0,0,0,0,160.0,4.0,462.0,453.0,168.0,91.0,274.0,0.0
19502,8,0,57,81,1,0,12,0,91,9,44,56,39,61,100,0,0,0,0,0,0,0,172.0,2.0,477.0,498.0,129.0,65.0,196.0,0.0
19535,8,0,58,88,0,0,0,0,100,0,38,62,38,62,50,50,0,0,0,0,0,0,176.0,2.0,487.0,531.0,100.0,31.0,110.0,0.0
19568,8,0,59,91,0,0,0,0,100,0,38,62,38,62,50,50,0,0,0,0,0,0,172.0,0.0,491.0,548.0,67.0,8.0,74.0,0.0
19601,6,0,59,93,0,0,0,0,100,0,36,64,36,64,50,50,0,0,0,0,0,0,158.0,0.0,492.0,558.0,47.0,0.0,45.0,0.0
19634,3,0,58,94,0,0,0,0,100,0,35,65,35,65,50,50,0,0,0,0,0,0,140.0,0.0,488.0,562.0,32.0,0.0,31.0,0.0
19667,0,0,57,95,0,0,0,0,100,0,33,67,33,67,50,50,0,0,0,0,0,0,125.0,0.0,481.0,565.0,24.0,0.0,21.0,0.0
19700,0,0,57,95,0,0,0,0,100,0,33,67,33,67,50,50,0,0,0,0,0,0,110.0,0.0,477.0,566.0,11.0,0.0,9.0,0.0
19733,0,0,56,96,0,0,0,0,100,0,32,68,32,68,50,50,0,0,0,0,0,0,103.0,0.0,474.0,572.0,5.0,0.0,2.0,0.0
19766,0,0,56,97,0,0,0,0,100,0,32,68,32,68,50,50,0,0,0,0,0,0,94.0,0.0,471.0,578.0,1.0,0.0,0.0,0.0
19799,0,0,55,98,0,0,0,0,100,0,31,69,31,69,50,50,0,0,0,0,0,0,89.0,0.0,467.0,583.0,1.0,0.0,0.0,0.0
19832,0,0,54,99,0,0,0,0,100,0,31,69,31,69,50,50,0,0,0,0,0,0,80.0,0.0,461.0,586.0,0.0,0.0,0.0,0.0
19865,0,0,52,100,0,0,0,0,100,0,30,70,30,70,50,50,0,0,0,0,0,0,73.0,0.0,451.0,594.0,0.0,0.0,0.0,0.0
19898,0,0,51,100,0,0,0,0,100,0,29,71,29,71,50,50,0,0,0,0,0,0,69.0,0.0,439.0,597.0,0.0,0.0,0.0,0.0
19931,0,0,49,100,0,0,0,0,100,0,29,71,29,71,50,50,0,0,0,0,0,0,64.0,0.0,430.0,600.0,0.0,0.0,0.0,0.0
19964,0,0,48,100,0,0,0,0,100,0,28,72,28,72,50,50,0,0,0,0,0,0,60.0,0.0,421.0,602.0,0.0,0.0,0.0,0.0
19997,0,0,47,100,0,0,0,0,100,0,28,72,28,72,50,50,0,0,0,0,0,0,59.0,0.0,417.0,601.0,0.0,0.0,0.0,0.0
20030,0,0,46,100,0,0,0,0,100,0,28,72,28,72,50,50,0,0,0,0,0,0,56.0,0.0,413.0,618.0,0.0,0.0,0.0,0.0
20063,0,0,46,100,0,0,0,0,100,0,27,73,27,73,50,50,0,0,0,0,0,0,55.0,0.0,409.0,618.0,0.0,0.0,0.0,0.0
20096,0,0,45,100,0,0,0,0,100,0,27,73,27,73,50,50,0,0,0,0,0,0,51.0,0.0,405.0,620.0,0.0,0.0,0.0,0.0
20129,0,0,45,100,0,0,0,0,100,0,27,73,27,73,50,50,0,0,0,0,0,0,50.0,0.0,402.0,620.0,0.0,0.0,0.0,0.0
20162,0,0,44,100,0,0,0,0,100,0,26,74,26,74,50,50,0,0,0,0,0,0,50.0,0.0,397.0,621.0,0.0,0.0,0.0,0.0
20195,0,0,43,100,0,0,0,0,100,0,26,74,26,74,50,50,0,0,0,0,0,0,49.0,0.0,392.0,620.0,0.0,0.0,0.0,0.0
20228,0,0,41,100,0,0,0,0,100,0,25,75,25,75,50,50,0,0,0,0,0,0,47.0,0.0,382.0,604.0,0.0,0.0,0.0,0.0
20261,0,0,40,100,0,0,0,0,100,0,25,75,25,75,50,50,0,0,0,0,0,0,48.0,0.0,376.0,593.0,15.0,0.0,0.0,0.0
20294,0,0,39,97,0,0,0,0,100,0,25,75,25,75,50,50,0,0,0,0,0,0,46.0,0.0,368.0,577.0,32.0,0.0,10.0,0.0
20327,0,0,38,93,0,0,0,0,100,0,25,75,25,75,50,50,0,0,0,0,0,0,45.0,0.0,363.0,555.0,46.0,12.0,38.0,0.0
20360,0,0,37,86,0,0,0,0,100,0,26,74,26,74,50,50,0,0,0,0,0,0,47.0,0.0,357.0,523.0,60.0,26.0,74.0,1.0
20393,0,0,37,77,0,0,0,0,100,0,28,72,28,72,50,50,0,0,0,0,0,0,46.0,0.0,352.0,477.0,73.0,34.0,113.0,15.0
20426,0,0,35,66,0,0,5,3,92,8,32,68,30,70,58,42,0,0,0,0,0,0,47.0,0.0,341.0,423.0,88.0,43.0,154.0,106.0
20459,0,0,32,45,0,0,12,27,66,34,34,66,37,63,28,72,0,0,0,0,0,0,45.0,0.0,324.0,318.0,105.0,52.0,199.0,225.0
20492,0,0,29,9,0,0,17,49,36,64,39,61,71,29,23,77,0,0,0,0,0,0,45.0,0.0,306.0,139.0,117.0,61.0,232.0,338.0
20525,0,0,24,4,1,0,23,63,25,75,38,62,81,19,25,75,0,0,0,0,0,0,42.0,0.0,275.0,114.0,132.0,72.0,268.0,405.0
20558,0,0,15,0,5,0,30,69,12,88,38,62,100,0,30,70,0,0,0,0,0,0,37.0,0.0,217.0,74.0,156.0,90.0,313.0,438.0
20591,0,0,6,0,10,0,36,74,5,95,37,63,100,0,34,66,0,0,0,0,0,0,37.0,0.0,163.0,43.0,183.0,108.0,346.0,462.0
20624,0,0,0,0,17,1,41,75,0,100,39,61,50,50,39,61,0,0,0,0,0,0,35.0,0.0,116.0,21.0,227.0,131.0,381.0,468.0
20657,0,0,0,0,21,4,45,73,0,100,44,56,50,50,43,57,0,0,0,0,0,0,28.0,0.0,91.0,12.0,257.0,149.0,403.0,459.0
20690,0,0,0,0,27,6,48,70,0,100,48,52,50,50,47,53,0,0,0,0,0,0,27.0,0.0,81.0,6.0,289.0,161.0,423.0,444.0
20723,0,0,0,0,30,8,50,66,0,100,51,49,50,50,50,50,0,0,0,0,0,0,26.0,0.0,76.0,0.0,309.0,174.0,435.0,423.0
20756,0,0,0,0,33,9,52,62,0,100,54,46,50,50,53,47,0,0,0,0,0,0,26.0,0.0,69.0,0.0,327.0,182.0,450.0,404.0
20789,0,0,0,0,34,10,54,58,0,100,57,43,50,50,56,44,0,0,0,0,0,0,26.0,0.0,66.0,0.0,336.0,188.0,459.0,382.0
20822,0,0,0,0,36,12,55,54,0,100,60,40,50,50,59,41,0,0,0,0,0,0,25.0,0.0,63.0,0.0,347.0,200.0,469.0,363.0
20855,0,0,0,0,37,13,57,49,0,100,63,37,50,50,62,38,0,0,0,0,0,0,25.0,0.0,58.0,0.0,357.0,202.0,480.0,336.0
20888,0,0,0,0,40,14,59,43,0,100,67,33,50,50,66,34,0,0,0,0,0,0,24.0,0.0,53.0,0.0,372.0,213.0,492.0,305.0
20921,0,0,0,0,42,16,60,37,0,100,71,29,50,50,70,30,0,0,0,0,0,0,22.0,0.0,49.0,0.0,383.0,220.0,497.0,275.0
20954,0,0,0,0,43,17,61,35,0,100,73,27,50,50,71,29,0,0,0,0,0,0,20.0,0.0,48.0,0.0,394.0,227.0,505.0,267.0
20987,0,0,0,0,44,17,61,36,0,100,72,28,50,50,71,29,0,0,0,0,0,0,20.0,0.0,43.0,0.0,396.0,232.0,506.0,273.0
21020,0,0,0,0,44,17,61,38,0,100,71,29,50,50,70,30,0,0,0,0,0,0,18.0,0.0,45.0,0.0,398.0,230.0,507.0,282.0
21053,0,0,0,0,45,18,61,35,0,100,73,27,50,50,72,28,0,0,0,0,0,0,27.0,0.0,53.0,0.0,402.0,235.0,506.0,266.0
21086,0,0,0,0,44,18,61,27,0,100,77,23,50,50,76,24,0,0,0,0,0,0,44.0,8.0,106.0,0.0,398.0,235.0,502.0,227.0
21119,0,0,5,0,44,18,60,17,4,96,85,15,100,0,83,17,0,0,0,0,0,0,61.0,14.0,157.0,0.0,397.0,237.0,500.0,178.0
21152,0,0,13,0,43,18,59,3,10,90,96,4,100,0,95,5,0,0,0,0,0,0,81.0,18.0,202.0,0.0,390.0,237.0,490.0,109.0
21185,0,0,20,0,42,18,58,0,15,85,100,0,100,0,100,0,0,0,0,0,0,0,97.0,20.0,245.0,0.0,384.0,237.0,485.0,47.0
21218,0,0,24,0,40,18,56,0,19,81,100,0,100,0,100,0,0,0,0,0,0,0,106.0,18.0,272.0,9.0,370.0,234.0,470.0,0.0
21251,0,0,27,0,36,17,53,0,22,78,100,0,100,0,100,0,0,0,0,0,0,0,107.0,14.0,291.0,44.0,350.0,230.0,455.0,0.0
21284,0,0,29,28,31,15,49,0,40,60,77,23,46,54,100,0,0,0,0,0,0,0,105.0,12.0,304.0,232.0,319.0,214.0,429.0,0.0
21317,0,0,30,61,25,11,42,0,56,44,58,42,29,71,100,0,0,0,0,0,0,0,98.0,3.0,311.0,397.0,278.0,190.0,387.0,0.0
21350,0,0,31,80,17,6,33,0,67,33,47,53,24,76,100,0,0,0,0,0,0,0,91.0,0.0,315.0,492.0,232.0,158.0,330.0,0.0
21383,0,0,32,93,10,0,22,0,79,21,36,64,22,78,100,0,0,0,0,0,0,0,84.0,0.0,321.0,556.0,187.0,123.0,258.0,0.0
21416,0,0,32,99,5,0,12,0,87,13,29,71,21,79,100,0,0,0,0,0,0,0,77.0,0.0,325.0,587.0,155.0,96.0,199.0,0.0
21449,0,0,33,100,2,0,2,0,96,4,24,76,21,79,100,0,0,0,0,0,0,0,74.0,0.0,329.0,624.0,138.0,68.0,134.0,0.0
21482,0,0,34,100,0,0,0,0,100,0,22,78,22,78,50,50,0,0,0,0,0,0,72.0,0.0,338.0,634.0,111.0,31.0,82.0,0.0
21515,0,0,36,100,0,0,0,0,100,0,23,77,23,77,50,50,0,0,0,0,0,0,69.0,0.0,345.0,637.0,79.0,14.0,59.0,0.0
21548,0,0,37,100,0,0,0,0,100,0,23,77,23,77,50,50,0,0,0,0,0,0,66.0,0.0,356.0,632.0,47.0,0.0,31.0,0.0
21581,0,0,38,100,0,0,0,0,100,0,24,76,24,76,50,50,0,0,0,0,0,0,63.0,0.0,363.0,627.0,32.0,0.0,22.0,0.0
21614,0,0,40,100,0,0,0,0,100,0,25,75,25,75,50,50,0,0,0,0,0,0,65.0,0.0,370.0,624.0,19.0,0.0,9.0,0.0
21647,0,0,41,100,0,0,0,0,100,0,25,75,25,75,50,50,0,0,0,0,0,0,62.0,0.0,378.0,621.0,11.0,0.0,4.0,0.0
21680,0,0,42,100,0,0,0,0,100,0,26,74,26,74,50,50,0,0,0,0,0,0,65.0,0.0,384.0,623.0,7.0,0.0,1.0,0.0
21713,0,0,43,100,0,0,0,0,100,0,26,74,26,74,50,50,0,0,0,0,0,0,65.0,0.0,391.0,624.0,2.0,0.0,0.0,0.0
21746,0,0,43,100,0,0,0,0,100,0,26,74,26,74,50,50,0,0,0,0,0,0,62.0,0.0,392.0,624.0,0.0,0.0,0.0,0.0
21779,0,0,43,100,0,0,0,0,100,0,26,74,26,74,50,50,0,0,0,0,0,0,60.0,0.0,394.0,626.0,0.0,0.0,0.0,0.0
21812,0,0,43,100,0,0,0,0,100,0,26,74,26,74,50,50,0,0,0,0,0,0,59.0,0.0,390.0,627.0,0.0,0.0,0.0,0.0
21845,0,0,43,100,0,0,0,0,100,0,26,74,26,74,50,50,0,0,0,0,0,0,58.0,0.0,389.0,629.0,0.0,0.0,0.0,0.0
21878,0,0,42,100,0,0,0,0,100,0,25,75,25,75,50,50,0,0,0,0,0,0,57.0,0.0,383.0,629.0,0.0,0.0,0.0,0.0
21911,0,0,41,100,0,0,0,0,100,0,25,75,25,75,50,50,0,0,0,0,0,0,57.0,0.0,378.0,631.0,0.0,0.0,0.0,0.0
21944,0,0,40,100,0,0,0,0,100,0,25,75,25,75,50,50,0,0,0,0,0,0,54.0,0.0,371.0,632.0,0.0,0.0,0.0,0.0
21977,0,0,38,100,0,0,0,0,100,0,24,76,24,76,50,50,0,0,0,0,0,0,54.0,0.0,362.0,632.0,0.0,0.0,0.0,0.0
22010,0,0,36,100,0,0,0,0,100,0,23,77,23,77,50,50,0,0,0,0,0,0,52.0,0.0,349.0,624.0,0.0,0.0,0.0,0.0
22043,0,0,34,100,0,0,0,0,100,0,22,78,22,78,50,50,0,0,0,0,0,0,52.0,0.0,338.0,604.0,0.0,0.0,0.0,0.0
22076,0,0,32,100,0,0,0,0,100,0,21,79,21,79,50,50,0,0,0,0,0,0,50.0,0.0,325.0,592.0,3.0,0.0,0.0,3.0
22109,0,0,30,97,0,0,0,0,100,0,20,80,20,80,50,50,0,0,0,0,0,0,50.0,0.0,312.0,578.0,22.0,0.0,2.0,10.0
22142,0,0,28,93,0,0,0,0,100,0,20,80,20,80,50,50,0,0,0,0,0,0,51.0,0.0,298.0,555.0,33.0,0.0,22.0,56.0
22175,0,0,26,87,0,0,0,12,90,10,18,82,20,80,0,100,0,0,0,0,0,0,50.0,0.0,285.0,527.0,46.0,0.0,49.0,151.0
22208,0,0,25,78,0,0,0,31,77,23,16,84,21,79,0,100,0,0,0,0,0,0,51.0,0.0,280.0,483.0,57.0,1.0,74.0,245.0
22241,0,0,24,66,0,0,0,47,65,35,14,86,23,77,0,100,0,0,0,0,0,0,50.0,0.0,271.0,423.0,69.0,13.0,97.0,326.0
22274,0,0,22,45,0,0,0,60,51,49,14,86,28,72,0,100,0,0,0,0,0,0,49.0,0.0,258.0,318.0,82.0,14.0,120.0,390.0
22307,0,0,19,13,0,0,4,71,29,71,18,82,54,46,4,96,0,0,0,0,0,0,46.0,0.0,240.0,157.0,93.0,18.0,148.0,449.0
22340,0,0,15,7,0,0,10,80,20,80,19,81,61,39,9,91,0,0,0,0,0,0,45.0,0.0,214.0,129.0,111.0,29.0,183.0,494.0
22373,0,0,8,0,0,0,14,87,7,93,17,83,100,0,12,88,0,0,0,0,0,0,41.0,0.0,171.0,84.0,119.0,42.0,213.0,528.0
22406,0,0,0,0,2,0,19,92,0,100,16,84,100,0,16,84,0,0,0,0,0,0,37.0,0.0,122.0,54.0,136.0,61.0,240.0,551.0
22439,0,0,0,0,5,0,21,95,0,100,19,81,50,50,19,81,0,0,0,0,0,0,32.0,0.0,90.0,25.0,154.0,73.0,257.0,565.0
22472,0,0,0,0,7,0,25,96,0,100,22,78,50,50,22,78,0,0,0,0,0,0,30.0,0.0,74.0,13.0,168.0,80.0,278.0,571.0
22505,0,0,0,0,9,0,28,96,0,100,24,76,50,50,24,76,0,0,0,0,0,0,26.0,0.0,67.0,8.0,180.0,89.0,298.0,572.0
22538,0,0,0,0,10,0,31,94,0,100,27,73,50,50,27,73,0,0,0,0,0,0,27.0,0.0,63.0,2.0,188.0,94.0,315.0,563.0
22571,0,0,0,0,12,0,33,93,0,100,29,71,50,50,29,71,0,0,0,0,0,0,26.0,0.0,61.0,0.0,199.0,98.0,331.0,558.0
